Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-10-28,arrival,Zurich,Bangkok,swiss,Landed,19:25,19:15
2024-10-28,arrival,Zurich,Berlin,euro,Landed,19:25,19:11
2024-10-28,arrival,Zurich,Hamburg,euro,Landed,19:30,19:40
2024-10-28,arrival,Zurich,Cologne Bonn,euro,Landed,19:30,19:55
2024-10-28,arrival,Zurich,Seville,edelweiss,Landed,19:35,20:10
2024-10-28,arrival,Zurich,Athens,swiss,Landed,19:35,19:46
2024-10-28,arrival,Zurich,Munich,lufthansa_neu,Landed,19:35,19:34
2024-10-28,arrival,Zurich,Copenhagen,sas,Landed,19:45,19:31
2024-10-28,arrival,Zurich,Düsseldorf,swiss,Landed,19:45,19:40
2024-10-28,arrival,Zurich,Dubai,emirates-neu,Landed,19:50,19:30
2024-10-28,arrival,Zurich,Vienna,austrian,Landed,19:50,19:56
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,19:55,19:57
2024-10-28,arrival,Zurich,Belgrade,serbia,Landed,19:55,19:59
2024-10-28,arrival,Zurich,Hurghada,edelweiss,Landed,19:55,19:47
2024-10-28,arrival,Zurich,Phuket,edelweiss,Landed,19:55,19:37
2024-10-28,arrival,Zurich,London LHR,swiss,Landed,20:00,20:03
2024-10-28,arrival,Zurich,Brussels,swiss,Landed,20:00,19:48
2024-10-28,arrival,Zurich,Milan MXP,swiss,Landed,20:00,20:20
2024-10-28,arrival,Zurich,Luxembourg,swiss,Landed,20:00,19:52
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,20:05,19:55
2024-10-28,arrival,Zurich,London LHR,british,Landed,20:05,20:45
2024-10-28,arrival,Zurich,Stuttgart,swiss,Landed,20:10,20:05
2024-10-28,arrival,Zurich,Hamburg,swiss,Landed,20:10,20:16
2024-10-28,arrival,Zurich,Düsseldorf,euro,Landed,20:10,20:06
2024-10-28,arrival,Zurich,Bologna,swiss,Landed,20:10,20:02
2024-10-28,arrival,Zurich,Florence,swiss,Landed,20:15,20:04
2024-10-28,arrival,Zurich,Palma De Mallorca,swiss,Landed,20:15,20:37
2024-10-28,arrival,Zurich,Tel Aviv,elalisrael,Landed,20:15,20:39
2024-10-28,arrival,Zurich,London LCY,swiss,Landed,20:20,20:17
2024-10-28,arrival,Zurich,Berlin,easyjet,Landed,20:35,20:24
2024-10-28,arrival,Zurich,Porto,easyjet,Landed,20:40,20:33
2024-10-28,arrival,Zurich,Barcelona,vueling,Landed,20:40,21:22
2024-10-28,arrival,Zurich,Larnaca,edelweiss,Landed,17:00,16:50
2024-10-28,arrival,Zurich,Istanbul IST,turkish,Landed,17:05,16:47
2024-10-28,arrival,Zurich,Catania,edelweiss,Landed,17:05,17:34
2024-10-28,arrival,Zurich,Manchester,swiss,Landed,17:10,17:02
2024-10-28,arrival,Zurich,Lisbon,tap,Landed,17:10,17:42
2024-10-28,arrival,Zurich,Madrid,europa,Landed,17:15,16:51
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,17:15,17:14
2024-10-28,arrival,Zurich,Frankfurt,lufthansa_neu,Cancelled,17:15,
2024-10-28,arrival,Zurich,Edinburgh,edelweiss,Landed,17:35,17:56
2024-10-28,arrival,Zurich,Paris CDG,airfrance,Landed,17:55,18:14
2024-10-28,arrival,Zurich,Stockholm,swiss,Landed,17:55,17:58
2024-10-28,arrival,Zurich,Bucharest,swiss,Landed,18:15,18:07
2024-10-28,arrival,Zurich,Delhi,air_india_logo,Landed,18:15,19:46
2024-10-28,arrival,Zurich,Malaga,swiss,Landed,18:20,18:25
2024-10-28,arrival,Zurich,Helsinki,finnair,Landed,18:20,18:06
2024-10-28,arrival,Zurich,Amsterdam,klm,Landed,18:25,18:32
2024-10-28,arrival,Zurich,Tokyo,swiss,Landed,18:30,18:18
2024-10-28,arrival,Zurich,London LCY,british,Landed,18:35,19:17
2024-10-28,arrival,Zurich,London LHR,british,Landed,18:40,19:19
2024-10-28,arrival,Zurich,Vienna,austrian,Landed,18:40,18:35
2024-10-28,arrival,Zurich,Madrid,iberia,Landed,18:55,19:05
2024-10-28,arrival,Zurich,Valencia,swiss,Landed,15:00,15:14
2024-10-28,arrival,Zurich,Istanbul SAW,pegasus,Landed,15:00,
2024-10-28,arrival,Zurich,Los Angeles,swiss,Landed,15:15,15:10
2024-10-28,arrival,Zurich,Las Vegas,edelweiss,Landed,15:25,15:17
2024-10-28,arrival,Zurich,London LHR,british,Landed,15:30,15:23
2024-10-28,arrival,Zurich,Oslo OSL,swiss,Landed,15:30,15:07
2024-10-28,arrival,Zurich,San Francisco,swiss,Landed,15:30,15:19
2024-10-28,arrival,Zurich,Hanover,swiss,Landed,15:35,15:29
2024-10-28,arrival,Zurich,Porto,tap,Landed,15:35,15:42
2024-10-28,arrival,Zurich,Malaga,swiss,Landed,15:40,15:37
2024-10-28,arrival,Zurich,Frankfurt,swiss,Landed,15:40,15:59
2024-10-28,arrival,Zurich,Stockholm,swiss,Landed,15:40,15:34
2024-10-28,arrival,Zurich,Hurghada,chair,Landed,15:40,16:31
2024-10-28,arrival,Zurich,Athens,swiss,Landed,15:45,15:21
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,15:45,15:52
2024-10-28,arrival,Zurich,Nice,swiss,Landed,15:50,15:45
2024-10-28,arrival,Zurich,Lisbon,swiss,Landed,16:00,16:05
2024-10-28,arrival,Zurich,Düsseldorf,swiss,Landed,16:00,16:53
2024-10-28,arrival,Zurich,London LCY,swiss,Landed,16:05,16:14
2024-10-28,arrival,Zurich,Milan MXP,swiss,Landed,16:05,15:55
2024-10-28,arrival,Zurich,Florence,swiss,Landed,16:10,16:07
2024-10-28,arrival,Zurich,Munich,lufthansa_neu,Landed,16:10,16:03
2024-10-28,arrival,Zurich,Prague,swiss,Landed,16:10,16:29
2024-10-28,arrival,Zurich,Porto,swiss,Landed,16:10,16:14
2024-10-28,arrival,Zurich,Hamburg,swiss,Landed,16:15,16:14
2024-10-28,arrival,Zurich,Brussels,swiss,Landed,16:15,16:26
2024-10-28,arrival,Zurich,Paris CDG,swiss,Landed,16:15,16:16
2024-10-28,arrival,Zurich,Vienna,swiss,Landed,16:20,16:39
2024-10-28,arrival,Zurich,Sofia,swiss,Landed,16:20,
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,16:20,16:23
2024-10-28,arrival,Zurich,Ljubljana,swiss,Landed,16:25,16:27
2024-10-28,arrival,Zurich,Venice,swiss,Landed,16:25,16:19
2024-10-28,arrival,Zurich,Rome,swiss,Landed,16:25,16:34
2024-10-28,arrival,Zurich,Dublin,swiss,Landed,16:30,16:25
2024-10-28,arrival,Zurich,Belgrade,swiss,Landed,16:30,16:23
2024-10-28,arrival,Zurich,Marseille,swiss,Landed,16:30,16:06
2024-10-28,arrival,Zurich,Warsaw,swiss,Landed,16:35,
2024-10-28,arrival,Zurich,Cluj-Napoca,swiss,Landed,16:35,16:53
2024-10-28,arrival,Zurich,Budapest,swiss,Landed,16:35,16:55
2024-10-28,arrival,Zurich,Sarajevo,swiss,Landed,16:35,
2024-10-28,arrival,Zurich,Palermo,swiss,Landed,16:40,16:59
2024-10-28,arrival,Zurich,Copenhagen,swiss,Landed,16:40,17:20
2024-10-28,arrival,Zurich,Barcelona,swiss,Landed,16:40,18:46
2024-10-28,arrival,Zurich,London LHR,swiss,Landed,16:45,17:12
2024-10-28,arrival,Zurich,Amsterdam,klm,Landed,16:45,17:10
2024-10-28,arrival,Zurich,Amsterdam,swiss,Landed,16:50,17:05
2024-10-28,arrival,Zurich,Wroclaw,swiss,Landed,16:50,16:30
2024-10-28,arrival,Zurich,Naples,swiss,Landed,16:50,17:04
2024-10-28,arrival,Zurich,Malta,km_malta_airlines,Landed,16:50,16:44
2024-10-28,arrival,Zurich,Palma De Mallorca,swiss,Landed,16:55,17:01
2024-10-28,arrival,Zurich,Marrakesh,edelweiss,Landed,16:55,17:02
2024-10-28,arrival,Zurich,Istanbul SAW,ajet_logo,Landed,13:10,13:49
2024-10-28,arrival,Zurich,Hamburg,euro,Landed,13:25,13:23
2024-10-28,arrival,Zurich,Amsterdam,klm,Landed,13:35,13:54
2024-10-28,arrival,Zurich,Doha,qatar,Landed,13:40,13:22
2024-10-28,arrival,Zurich,Riyadh,saudia_logo,Landed,13:45,13:35
2024-10-28,arrival,Zurich,Istanbul IST,turkish,Landed,13:55,13:38
2024-10-28,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,13:55,14:28
2024-10-28,arrival,Zurich,Madrid,iberia,Landed,14:10,13:56
2024-10-28,arrival,Zurich,London LCY,british,Landed,14:10,14:11
2024-10-28,arrival,Zurich,Vienna,austrian,Landed,14:20,14:29
2024-10-28,arrival,Zurich,Stuttgart,swiss,Landed,14:45,14:50
2024-10-28,arrival,Zurich,London LHR,swiss,Cancelled,14:45,
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,11:00,10:49
2024-10-28,arrival,Zurich,Florence,swiss,Landed,11:00,11:07
2024-10-28,arrival,Zurich,Hamburg,swiss,Landed,11:00,11:18
2024-10-28,arrival,Zurich,Amsterdam,klm,Landed,11:05,11:23
2024-10-28,arrival,Zurich,Brussels,swiss,Landed,11:05,11:51
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,11:05,11:26
2024-10-28,arrival,Zurich,Boston,swiss,Landed,11:10,11:11
2024-10-28,arrival,Zurich,Madrid,iberia,Landed,11:10,11:19
2024-10-28,arrival,Zurich,Prague,swiss,Landed,11:10,11:07
2024-10-28,arrival,Zurich,Vienna,swiss,Landed,11:10,11:03
2024-10-28,arrival,Zurich,Budapest,swiss,Landed,11:15,11:32
2024-10-28,arrival,Zurich,Hanover,swiss,Landed,11:15,11:29
2024-10-28,arrival,Zurich,Amsterdam,swiss,Landed,11:15,11:37
2024-10-28,arrival,Zurich,Paris CDG,swiss,Landed,11:20,13:10
2024-10-28,arrival,Zurich,Nice,swiss,Landed,11:20,11:38
2024-10-28,arrival,Zurich,Rome,swiss,Landed,11:20,11:49
2024-10-28,arrival,Zurich,Belgrade,swiss,Landed,11:25,11:37
2024-10-28,arrival,Zurich,Tampa,edelweiss,Landed,11:25,11:13
2024-10-28,arrival,Zurich,Krakow,swiss,Landed,11:30,11:54
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,11:30,12:01
2024-10-28,arrival,Zurich,Palma De Mallorca,swiss,Landed,11:35,12:49
2024-10-28,arrival,Zurich,Stuttgart,swiss,Landed,11:35,11:41
2024-10-28,arrival,Zurich,Bremen,swiss,Landed,11:35,11:56
2024-10-28,arrival,Zurich,Newark,swiss,Landed,11:40,11:33
2024-10-28,arrival,Zurich,Copenhagen,swiss,Landed,11:40,11:46
2024-10-28,arrival,Zurich,Barcelona,swiss,Landed,11:40,12:51
2024-10-28,arrival,Zurich,Birmingham,swiss,Landed,11:45,11:52
2024-10-28,arrival,Zurich,Milan MXP,swiss,Landed,11:45,12:04
2024-10-28,arrival,Zurich,London LHR,swiss,Landed,11:50,12:24
2024-10-28,arrival,Zurich,Pristina,edelweiss,Landed,11:50,11:37
2024-10-28,arrival,Zurich,London LCY,swiss,Landed,11:50,12:28
2024-10-28,arrival,Zurich,Warsaw,swiss,Landed,11:50,12:19
2024-10-28,arrival,Zurich,Manchester,swiss,Landed,11:55,12:46
2024-10-28,arrival,Zurich,Brindisi,swiss,Landed,12:00,12:29
2024-10-28,arrival,Zurich,Luxembourg,swiss,Landed,12:00,12:14
2024-10-28,arrival,Zurich,Graz,swiss,Landed,12:00,12:21
2024-10-28,arrival,Zurich,Bologna,swiss,Landed,12:00,12:06
2024-10-28,arrival,Zurich,Malta,swiss,Landed,12:05,12:40
2024-10-28,arrival,Zurich,Gothenburg,swiss,Landed,12:05,12:35
2024-10-28,arrival,Zurich,Geneva,swiss,Cancelled,12:05,
2024-10-28,arrival,Zurich,Oslo OSL,sas,Landed,12:10,12:30
2024-10-28,arrival,Zurich,Alicante,swiss,Landed,12:15,12:53
2024-10-28,arrival,Zurich,Madrid,swiss,Landed,12:20,12:26
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,12:20,12:43
2024-10-28,arrival,Zurich,Amsterdam,swiss,Landed,12:25,12:34
2024-10-28,arrival,Zurich,Dubai,emirates-neu,Landed,12:25,13:28
2024-10-28,arrival,Zurich,Hamburg,swiss,Landed,12:30,12:43
2024-10-28,arrival,Zurich,Lisbon,tap,Landed,12:40,13:06
2024-10-28,arrival,Zurich,Antalya,sun,Landed,12:50,13:04
2024-10-28,arrival,Zurich,Cairo,egypt-air,Landed,12:55,13:02
2024-10-28,arrival,Zurich,Munich,lufthansa_neu,Landed,12:55,13:25
2024-10-28,arrival,Zurich,Hamburg,euro,Landed,09:05,08:59
2024-10-28,arrival,Zurich,Alicante,easyjet,Landed,09:15,09:14
2024-10-28,arrival,Zurich,London LGW,easyjet,Landed,09:20,09:03
2024-10-28,arrival,Zurich,Madrid,europa,Landed,09:25,09:13
2024-10-28,arrival,Zurich,London LCY,british,Landed,09:30,09:27
2024-10-28,arrival,Zurich,Warsaw,lot,Landed,09:35,09:28
2024-10-28,arrival,Zurich,Thessaloniki,aegan,Landed,09:40,09:24
2024-10-28,arrival,Zurich,London LHR,british,Landed,09:45,09:35
2024-10-28,arrival,Zurich,Copenhagen,sas,Landed,09:45,09:41
2024-10-28,arrival,Zurich,Vienna,austrian,Landed,09:50,09:45
2024-10-28,arrival,Zurich,Paris CDG,airfrance,Landed,09:50,11:21
2024-10-28,arrival,Zurich,London LTN,easyjet,Landed,09:50,09:54
2024-10-28,arrival,Zurich,Helsinki,finnair,Landed,09:50,09:41
2024-10-28,arrival,Zurich,Lisbon,easyjet,Landed,10:00,09:50
2024-10-28,arrival,Zurich,Frankfurt,swiss,Cancelled,10:05,
2024-10-28,arrival,Zurich,Zagreb,croatia_v2,Landed,10:05,11:16
2024-10-28,arrival,Zurich,Istanbul IST,turkish,Landed,10:10,09:50
2024-10-28,arrival,Zurich,Munich,swiss,Landed,10:10,10:13
2024-10-28,arrival,Zurich,Athens,aegan,Landed,10:20,10:14
2024-10-28,arrival,Zurich,Toronto,canada,Landed,10:25,10:01
2024-10-28,arrival,Zurich,New York,delta,Landed,10:30,10:18
2024-10-28,arrival,Zurich,Sao Paulo,swiss,Landed,10:30,10:20
2024-10-28,arrival,Zurich,Porto,easyjet,Landed,10:35,13:00
2024-10-28,arrival,Zurich,Istanbul SAW,pegasus,Landed,10:35,10:31
2024-10-28,arrival,Zurich,Washington,swiss,Landed,10:35,10:43
2024-10-28,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,10:40,12:09
2024-10-28,arrival,Zurich,New York,swiss,Landed,10:40,10:23
2024-10-28,arrival,Zurich,Chicago,swiss,Landed,10:45,10:38
2024-10-28,arrival,Zurich,Bilbao,edelweiss,Landed,10:45,13:21
2024-10-28,arrival,Zurich,London LCY,swiss,Landed,10:45,12:15
2024-10-28,arrival,Zurich,Miami,swiss,Landed,10:50,10:58
2024-10-28,arrival,Zurich,Dresden,swiss,Landed,10:50,10:44
2024-10-28,arrival,Zurich,Pristina,chair,Landed,10:55,
2024-10-28,arrival,Zurich,Tel Aviv,elalisrael,Landed,10:55,12:16
2024-10-28,arrival,Zurich,Düsseldorf,swiss,Landed,10:55,10:53
2024-10-28,arrival,Zurich,Venice,swiss,Landed,10:55,10:56
2024-10-28,arrival,Zurich,Doha,qatar,Landed,07:10,06:58
2024-10-28,arrival,Zurich,Hong Kong,cathay,Landed,07:30,07:40
2024-10-28,arrival,Zurich,Berlin,easyjet,Landed,07:30,07:16
2024-10-28,arrival,Zurich,Newark,united,Landed,07:40,07:06
2024-10-28,arrival,Zurich,Addis Ababavia Milan,ethiopianairlineslogosvg,Landed,07:40,07:17
2024-10-28,arrival,Zurich,Cologne Bonn,euro,Landed,07:45,07:33
2024-10-28,arrival,Zurich,Ljubljana,swiss,Landed,07:45,07:31
2024-10-28,arrival,Zurich,Antalya,sun,Landed,07:45,07:58
2024-10-28,arrival,Zurich,Milan MXP,swiss,Landed,07:45,07:40
2024-10-28,arrival,Zurich,Prague,swiss,Landed,07:50,07:38
2024-10-28,arrival,Zurich,Singapore,singapore,Landed,07:50,08:38
2024-10-28,arrival,Zurich,Düsseldorf,euro,Landed,07:55,07:46
2024-10-28,arrival,Zurich,Budapest,swiss,Landed,07:55,07:56
2024-10-28,arrival,Zurich,Chicago,united,Landed,07:55,07:24
2024-10-28,arrival,Zurich,Brussels,brussels_airlines_logo,Landed,07:55,08:52
2024-10-28,arrival,Zurich,Paris CDG,swiss,Landed,08:00,08:03
2024-10-28,arrival,Zurich,Tallinn,swiss,Landed,08:05,07:50
2024-10-28,arrival,Zurich,Bucharest,swiss,Landed,08:05,08:00
2024-10-28,arrival,Zurich,Malaga,swiss,Landed,08:15,08:04
2024-10-28,arrival,Zurich,Amsterdam,klm,Landed,08:15,08:11
2024-10-28,arrival,Zurich,Berlin,euro,Landed,08:15,08:43
2024-10-28,arrival,Zurich,Philadelphia,american,Landed,08:15,08:09
2024-10-28,arrival,Zurich,Barcelona,swiss,Landed,08:20,09:00
2024-10-28,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,08:20,08:16
2024-10-28,arrival,Zurich,Vienna,austrian,Landed,08:25,08:22
2024-10-28,arrival,Zurich,Amsterdam,swiss,Landed,08:25,08:12
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,08:30,08:31
2024-10-28,arrival,Zurich,Riga,baltic,Landed,08:35,08:31
2024-10-28,arrival,Zurich,Stockholm,swiss,Landed,08:35,08:36
2024-10-28,arrival,Zurich,London LHR,swiss,Landed,08:40,08:57
2024-10-28,arrival,Zurich,Munich,lufthansa_neu,Landed,08:45,08:46
2024-10-28,arrival,Zurich,Berlin,swiss,Landed,08:45,08:41
2024-10-28,arrival,Zurich,Copenhagen,swiss,Landed,08:45,08:41
2024-10-28,arrival,Zurich,Belgrade,serbia,Landed,08:50,09:05
2024-10-28,arrival,Zurich,Antalya,pegasus,Landed,08:55,08:51
2024-10-28,arrival,Zurich,Barcelona,vueling,Landed,08:55,09:06
2024-10-28,arrival,Zurich,Athens,swiss,Landed,08:55,
2024-10-28,arrival,Zurich,Mumbai,swiss,Landed,06:10,06:15
2024-10-28,arrival,Zurich,Singapore,swiss,Landed,06:10,06:22
2024-10-28,arrival,Zurich,Hong Kong,swiss,Landed,06:10,06:17
2024-10-28,arrival,Zurich,New York,swiss,Landed,06:10,06:09
2024-10-28,arrival,Zurich,Johannesburg,swiss,Landed,06:15,06:13
2024-10-28,arrival,Zurich,Montreal,swiss,Landed,06:15,06:19
2024-10-28,arrival,Zurich,Dubai,swiss,Landed,06:15,06:24
2024-10-28,arrival,Zurich,Delhi,swiss,Landed,06:20,06:07
2024-10-28,arrival,Zurich,Mauritiusvia Mahe,edelweiss,Landed,06:20,06:41
2024-10-28,arrival,Zurich,Abu Dhabi AUH,etihad,Landed,06:30,06:41
2024-10-28,arrival,Zurich,Boston,swiss,Landed,06:35,06:45
2024-10-28,arrival,Zurich,Washington,united,Landed,06:40,06:47
2024-10-28,arrival,Zurich,Geneva,swiss,Landed,06:45,07:03
2024-10-28,arrival,Zurich,Bangkok,thai,Landed,06:55,06:57
2024-10-28,departure,Zurich,Geneva,swiss,Departed,21:00,21:10
2024-10-28,departure,Zurich,Athens,swiss,Departed,21:00,21:05
2024-10-28,departure,Zurich,Stockholm,swiss,Departed,21:00,21:05
2024-10-28,departure,Zurich,Paris CDG,swiss,Departed,21:00,21:10
2024-10-28,departure,Zurich,Prague,swiss,Departed,21:05,
2024-10-28,departure,Zurich,London LHR,british,Departed,21:05,21:15
2024-10-28,departure,Zurich,Barcelona,swiss,Departed,21:10,
2024-10-28,departure,Zurich,Bucharest,swiss,Departed,21:10,21:15
2024-10-28,departure,Zurich,Budapest,swiss,Departed,21:10,
2024-10-28,departure,Zurich,Copenhagen,swiss,Departed,21:15,21:20
2024-10-28,departure,Zurich,Ljubljana,swiss,Departed,21:15,21:35
2024-10-28,departure,Zurich,Tel Aviv,elalisrael,Departed,21:20,21:55
2024-10-28,departure,Zurich,Berlin,easyjet,Departed,21:20,
2024-10-28,departure,Zurich,Barcelona,vueling,Departed,21:25,22:05
2024-10-28,departure,Zurich,Muscat,oman,Departed,21:35,21:25
2024-10-28,departure,Zurich,Porto,easyjet,Departed,21:40,21:30
2024-10-28,departure,Zurich,Dubai,emirates-neu,Departed,21:50,
2024-10-28,departure,Zurich,Malaga,swiss,Departed,22:25,
2024-10-28,departure,Zurich,Muscat,edelweiss,Departed,22:30,
2024-10-28,departure,Zurich,Singapore,swiss,Departed,22:40,22:50
2024-10-28,departure,Zurich,Sao Paulo,swiss,Departed,22:40,22:50
2024-10-28,departure,Zurich,Hong Kong,swiss,Departed,22:40,22:45
2024-10-28,departure,Zurich,Johannesburg,swiss,Departed,22:45,22:40
2024-10-28,departure,Zurich,Geneva,swiss,Departed,22:45,
2024-10-28,departure,Zurich,Munich,swiss,Departed,19:05,
2024-10-28,departure,Zurich,Helsinki,finnair,Departed,19:05,18:55
2024-10-28,departure,Zurich,Amsterdam,klm,Departed,19:10,
2024-10-28,departure,Zurich,London LCY,british,Departed,19:15,19:55
2024-10-28,departure,Zurich,Vienna,austrian,Departed,19:25,
2024-10-28,departure,Zurich,London LHR,british,Departed,19:30,20:00
2024-10-28,departure,Zurich,Madrid,iberia,Departed,19:40,20:00
2024-10-28,departure,Zurich,Delhi,air_india_logo,Departed,19:50,21:00
2024-10-28,departure,Zurich,Zagreb,croatia_v2,Departed,19:55,20:25
2024-10-28,departure,Zurich,Warsaw,lot,Departed,19:55,
2024-10-28,departure,Zurich,Frankfurt,lufthansa_neu,Departed,20:05,20:15
2024-10-28,departure,Zurich,Berlin,euro,Departed,20:05,
2024-10-28,departure,Zurich,Hamburg,euro,Departed,20:10,20:20
2024-10-28,departure,Zurich,Cologne Bonn,euro,Departed,20:10,20:50
2024-10-28,departure,Zurich,Munich,lufthansa_neu,Departed,20:15,
2024-10-28,departure,Zurich,Addis Ababavia Milan,ethiopianairlineslogosvg,Departed,20:15,
2024-10-28,departure,Zurich,Pristina,gp-aviation,Departed,20:20,20:30
2024-10-28,departure,Zurich,Copenhagen,sas,Departed,20:25,20:15
2024-10-28,departure,Zurich,Belgrade,serbia,Departed,20:40,20:45
2024-10-28,departure,Zurich,Amsterdam,swiss,Departed,20:45,
2024-10-28,departure,Zurich,Vienna,austrian,Departed,20:45,20:55
2024-10-28,departure,Zurich,Milan MXP,swiss,Departed,20:50,21:00
2024-10-28,departure,Zurich,Düsseldorf,euro,Departed,20:50,
2024-10-28,departure,Zurich,Berlin,swiss,Departed,20:55,20:59
2024-10-28,departure,Zurich,London LHR,swiss,Departed,20:55,
2024-10-28,departure,Zurich,Warsaw,swiss,Departed,17:00,17:20
2024-10-28,departure,Zurich,London LHR,swiss,Departed,17:00,17:10
2024-10-28,departure,Zurich,Bologna,swiss,Departed,17:00,
2024-10-28,departure,Zurich,Manchester,swiss,Departed,17:05,17:20
2024-10-28,departure,Zurich,London LGW,swiss,Departed,17:05,17:20
2024-10-28,departure,Zurich,Milan MXP,swiss,Departed,17:15,17:45
2024-10-28,departure,Zurich,Copenhagen,swiss,Departed,17:15,
2024-10-28,departure,Zurich,Luxembourg,swiss,Departed,17:15,17:20
2024-10-28,departure,Zurich,Skopje,chair,To details page,17:20,17:25
