Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-10-30,departure,Zurich,Hurghada,chair,Departed,06:15,06:30
2024-10-30,departure,Zurich,Paris CDG,airfrance,Departed,06:30,
2024-10-30,departure,Zurich,Palma De Mallorca,swiss,Departed,06:45,06:40
2024-10-30,departure,Zurich,Pristina,edelweiss,Departed,06:45,
2024-10-30,departure,Zurich,Istanbul IST,turkish,Departed,06:45,07:10
2024-10-30,departure,Zurich,London LHR,british,Departed,06:50,07:25
2024-10-30,departure,Zurich,London LCY,swiss,Departed,06:50,06:55
2024-10-30,departure,Zurich,Malta,swiss,Departed,06:55,
2024-10-30,departure,Zurich,Madrid,swiss,Departed,06:55,
2024-10-30,departure,Zurich,Amsterdam,klm,Departed,06:55,
2024-10-30,departure,Zurich,Belgrade,swiss,Departed,06:55,
